EmpID,Name,Dept,Salary,JoiningDate,PerformanceScore
9059,David III,IT,119719.28,2018-03-12,4.0
9060,Charlie,IT,97036.18,2020-01-15,1.0
9061,Charlie,Sales,118982.21,2019-05-23,5.0
9062,Eve Sr.,HR,102587.98,,4.0
9063,Frank,Marketing,42066.93,,
9064,Eve,,71564.28,2019-05-23,10.0
9065,Bob,Sales,,invalid_date,10.0
9066,Grace,Finance,51658.52,,10.0
9067,David,Marketing,46119.34,2019-05-23,10.0
9068,Charlie Jr.,,62624.01,2019-05-23,4.0
9069,Eve III,Finance,46105.2,,5.0
9070,Bob III,HR,99169.87,2018-03-12,10.0
9071,Charlie Sr.,Marketing,71062.36,2019-05-23,4.0
9072,Grace,,36858.68,,4.0
9073,Frank,,38099.54,,3.0
9074,Charlie Sr.,Sales,59165.67,2018-03-12,4.0
9075,Eve Jr.,HR,50278.73,invalid_date,10.0
9076,Eve III,Marketing,95272.26,,5.0
9077,Bob III,Finance,74041.74,2020-01-15,2.0
9078,Frank,IT,31690.59,2021-07-01,
9079,Alice,HR,42996.6,2020-01-15,10.0
9080,Frank,Sales,80975.25,2018-03-12,1.0
9081,Eve III,Marketing,48745.71,2018-03-12,3.0
9082,Alice,Finance,75775.16,2018-03-12,2.0
9083,Eve Jr.,Marketing,50778.42,invalid_date,10.0
9084,Frank III,Marketing,48677.27,,10.0
9085,Eve,,36817.28,2019-05-23,3.0
9086,Bob,Marketing,48986.68,,10.0
9087,Bob,Marketing,118872.84,2019-05-23,10.0
9088,Charlie,IT,111092.69,2021-07-01,1.0
9089,Eve,Finance,46427.05,2020-01-15,4.0
9090,Grace Jr.,IT,81415.36,2021-07-01,10.0
9091,David,Finance,44511.28,2020-01-15,10.0
9092,Grace Sr.,,46619.18,2021-07-01,5.0
9093,Charlie III,IT,75917.38,invalid_date,1.0
9094,Eve,Marketing,30768.89,invalid_date,10.0
9095,Frank,HR,36701.74,2021-07-01,4.0
9096,Bob,Marketing,51469.27,2018-03-12,1.0
9097,Eve,IT,58668.29,,4.0
9098,Bob Jr.,,82520.01,2021-07-01,2.0
9099,Charlie Sr.,Finance,104276.63,2020-01-15,2.0
9100,Alice,HR,95705.35,invalid_date,4.0
9101,Eve,,85621.68,,10.0
9102,Eve Jr.,,62151.06,,3.0
9103,Bob,,113069.17,2020-01-15,4.0
9104,Bob Sr.,HR,48959.8,2020-01-15,4.0
9105,Grace,Marketing,101340.16,,2.0
9106,Alice Jr.,Finance,54554.64,,2.0
9107,Frank III,,84134.95,2018-03-12,10.0
9108,David Jr.,Finance,62008.57,invalid_date,2.0
9109,Charlie Jr.,,112860.86,2019-05-23,3.0
9110,Bob Jr.,HR,40683.84,2021-07-01,2.0
9111,Bob Jr.,Sales,115228.71,invalid_date,10.0
9112,Charlie,HR,65012.36,invalid_date,5.0
9113,Grace III,Finance,35161.91,2018-03-12,
9114,David,Sales,107058.59,invalid_date,4.0
9115,David III,Finance,82439.28,2018-03-12,3.0
9116,Eve Sr.,Finance,119546.15,2019-05-23,2.0
9117,Alice III,IT,77659.46,,10.0
9118,Frank,IT,116095.95,,
9119,Bob Sr.,Marketing,,2021-07-01,5.0
9120,Grace Sr.,,103698.48,2019-05-23,2.0
9121,Eve Jr.,Marketing,45433.51,,3.0
9122,Frank Jr.,,78994.95,2020-01-15,5.0
9123,Charlie Sr.,HR,94033.28,2018-03-12,5.0
9124,Grace Jr.,,74231.54,2019-05-23,4.0
9125,Frank Sr.,IT,100621.28,2020-01-15,4.0
9126,Grace Jr.,Marketing,84332.11,2018-03-12,1.0
9127,Grace Sr.,Finance,105255.28,2019-05-23,5.0
9128,Alice III,Marketing,89380.82,2021-07-01,5.0
9129,Eve,Sales,51965.13,2018-03-12,3.0
9130,Eve III,IT,50508.66,invalid_date,10.0
9131,Frank,,100662.78,2021-07-01,1.0
9132,Grace Sr.,HR,77965.21,2019-05-23,1.0
9133,Eve,,52501.51,2019-05-23,5.0
9134,Eve III,HR,88541.0,2021-07-01,10.0
9135,Frank Sr.,Marketing,87813.1,2019-05-23,3.0
9136,Grace Jr.,Sales,102324.29,2020-01-15,3.0
9137,Grace,IT,98624.29,2021-07-01,5.0
9138,Eve,Sales,71714.35,2019-05-23,4.0
9139,David Jr.,,81155.39,,1.0
9140,Bob,IT,99251.57,2019-05-23,1.0
9141,Eve,,78103.44,2020-01-15,3.0
9142,Eve Sr.,Sales,102604.08,,1.0
9143,Charlie Jr.,,86427.78,invalid_date,10.0
9144,Grace Jr.,Marketing,66487.21,2019-05-23,2.0
9145,Alice,IT,58344.46,2020-01-15,3.0
9146,Frank Sr.,IT,33726.02,2020-01-15,5.0
9147,Bob Sr.,Marketing,106013.85,2021-07-01,5.0
9148,Frank III,Marketing,33046.68,,4.0
9149,David,Sales,92395.38,2018-03-12,4.0
9150,Frank,Marketing,110232.24,2019-05-23,5.0
9151,Frank,,103365.15,2019-05-23,4.0
9152,Alice Sr.,IT,48406.69,2020-01-15,3.0
9153,David Jr.,HR,88732.88,2018-03-12,1.0
9154,Alice Sr.,Finance,91528.68,invalid_date,1.0
9155,Alice,Marketing,45256.04,,10.0
9156,Eve,IT,52877.14,2021-07-01,
9157,Bob III,Sales,90928.08,,3.0
9158,Charlie III,Sales,31570.29,,10.0
9159,Eve,IT,52572.55,invalid_date,1.0
9160,Frank,HR,82488.07,2019-05-23,10.0
9161,David Sr.,Marketing,116005.61,2020-01-15,5.0
9162,Frank III,IT,96764.57,2020-01-15,4.0
9163,Eve,HR,47111.79,invalid_date,
9164,Frank Jr.,Marketing,109721.07,2020-01-15,1.0
9165,Charlie,HR,30344.22,2020-01-15,10.0
9166,Eve,HR,93057.11,invalid_date,3.0
9167,Grace,HR,61443.43,2018-03-12,3.0
9168,Alice Jr.,Marketing,100789.69,2020-01-15,2.0
9169,David,Sales,34025.07,invalid_date,
9170,Charlie III,Sales,79194.03,2019-05-23,5.0
9171,Eve Sr.,Marketing,113465.86,2018-03-12,1.0
9172,David,,83322.23,2019-05-23,1.0
9173,Frank Sr.,IT,117663.72,,10.0
9174,Frank,HR,104549.0,2019-05-23,3.0
9175,Grace,,43700.01,2020-01-15,3.0
9176,Bob,Sales,80403.16,2021-07-01,3.0
9177,Bob Jr.,Finance,,2020-01-15,4.0
9178,David,IT,65573.03,invalid_date,
9179,Grace Sr.,Marketing,102621.42,2019-05-23,10.0
9180,Eve,IT,61738.52,2019-05-23,
9181,Frank,Marketing,70381.74,invalid_date,1.0
9182,Bob Sr.,HR,57805.22,2019-05-23,3.0
9183,David Jr.,IT,37869.14,2021-07-01,2.0
9184,Eve Sr.,Finance,33917.86,2020-01-15,
9185,David,Sales,75290.23,2021-07-01,2.0
9186,Charlie,,78223.68,2018-03-12,1.0
9187,Charlie,HR,96016.66,invalid_date,2.0
9188,Grace Jr.,Sales,68726.73,,2.0
9189,Charlie,HR,43613.05,2021-07-01,4.0
9190,Frank Sr.,,104869.28,2018-03-12,3.0
9191,Frank Sr.,Marketing,119556.38,2020-01-15,4.0
9192,Bob Sr.,Sales,84329.61,2020-01-15,10.0
9193,Eve Sr.,Finance,37856.95,2018-03-12,2.0
9194,Grace Sr.,Marketing,100017.08,2020-01-15,
9195,Frank Jr.,HR,74346.17,2019-05-23,1.0
9196,David III,,74878.77,,1.0
9197,Grace,HR,96747.13,invalid_date,10.0
9198,Frank Jr.,Finance,103016.25,invalid_date,5.0
9199,Frank,HR,67827.4,2019-05-23,4.0
9200,Charlie,,74786.57,invalid_date,
9201,Charlie Sr.,Marketing,41050.5,2018-03-12,1.0
9202,Grace Jr.,Finance,62600.27,,3.0
9203,Grace Jr.,Marketing,58215.08,,1.0
9204,Grace,HR,87228.65,2021-07-01,2.0
9205,Eve,,49781.29,invalid_date,2.0
9206,Frank,Finance,65702.37,2019-05-23,
9207,Frank Sr.,,96664.75,2021-07-01,10.0
9208,Frank,Sales,44280.19,invalid_date,3.0
9209,Charlie Jr.,IT,101704.98,2021-07-01,10.0
9210,Frank Jr.,Marketing,59885.08,2018-03-12,1.0
9211,Bob,Marketing,58229.21,2019-05-23,3.0
9212,Grace,,34569.58,2018-03-12,
9213,Eve Jr.,IT,115215.37,2018-03-12,5.0
9214,Grace III,Finance,54802.89,invalid_date,5.0
9215,Bob,Finance,76595.1,2019-05-23,
9216,Eve,Marketing,81371.98,,4.0
9217,David,HR,86656.33,2019-05-23,5.0
9218,Bob Sr.,,56441.85,2020-01-15,1.0
9219,Charlie Sr.,,116338.91,invalid_date,2.0
9220,Grace Jr.,,64882.57,2018-03-12,3.0
9221,David III,Marketing,30986.43,,10.0
9222,Frank Sr.,Finance,71653.21,2019-05-23,3.0
9223,Frank III,Marketing,52035.8,2021-07-01,
9224,Frank Jr.,Marketing,,invalid_date,3.0
9225,Charlie,,86051.18,invalid_date,2.0
9226,Charlie Jr.,HR,50559.28,invalid_date,3.0
9227,Grace,Sales,30540.13,2018-03-12,3.0
9228,Eve,Sales,40316.07,2019-05-23,2.0
9229,Bob,Finance,74021.73,2020-01-15,4.0
9230,Charlie,IT,115448.47,2020-01-15,3.0
9231,Bob Jr.,HR,72513.68,2018-03-12,
9232,Bob,,64881.84,invalid_date,5.0
9233,Eve,Finance,,2020-01-15,10.0
9234,Bob Sr.,Marketing,69526.72,,4.0
9235,Frank,Marketing,113680.58,2019-05-23,2.0
9236,Eve Jr.,,97887.68,invalid_date,5.0
9237,Charlie,Sales,48330.0,invalid_date,10.0
9238,Frank Jr.,Sales,98763.07,2019-05-23,2.0
9239,Bob Jr.,Marketing,56434.51,2018-03-12,1.0
9240,Charlie,Marketing,70165.32,2019-05-23,
9241,Bob,Marketing,69307.05,invalid_date,1.0
9242,Grace III,HR,,2021-07-01,5.0
9243,Bob Sr.,Finance,,,5.0
9244,Frank Sr.,IT,62844.01,2021-07-01,2.0
9245,Grace,,64809.51,invalid_date,4.0
9246,Bob,IT,41743.69,2019-05-23,2.0
9247,David,HR,91741.23,2020-01-15,5.0
9248,Bob III,IT,33748.33,2021-07-01,4.0
9249,Eve Sr.,Sales,80862.14,,3.0
9250,Eve Jr.,HR,109488.23,2021-07-01,2.0
9251,Eve,,106632.17,2020-01-15,4.0
9252,Alice Sr.,,92424.71,2019-05-23,
9253,Charlie Sr.,,53430.7,2021-07-01,1.0
9254,Alice III,Marketing,,2018-03-12,2.0
9255,Eve Sr.,Marketing,,2021-07-01,5.0
9256,Charlie Jr.,,104474.73,2021-07-01,4.0
9257,David III,Finance,113417.04,2019-05-23,4.0
9258,Bob III,Marketing,66347.97,2018-03-12,
9259,Frank Sr.,Sales,47269.35,invalid_date,5.0
9260,Frank,Marketing,61761.57,2019-05-23,2.0
9261,Alice,,113364.8,2020-01-15,3.0
9262,David Jr.,,48014.3,invalid_date,10.0
9263,Charlie Jr.,Finance,114097.11,2019-05-23,
9264,David,IT,91473.32,2018-03-12,10.0
9265,Frank Sr.,Marketing,46389.25,2019-05-23,2.0
9266,Bob Sr.,,64347.94,2018-03-12,5.0
9267,David III,Sales,98636.19,2020-01-15,3.0
9268,Bob Sr.,IT,81554.55,2019-05-23,
9269,Charlie,HR,96624.1,invalid_date,1.0
9270,Charlie Sr.,Finance,81833.86,2018-03-12,4.0
9271,Grace,Sales,59298.13,2019-05-23,5.0
9272,David Jr.,HR,53481.13,2019-05-23,3.0
9273,Alice Jr.,,109434.43,2021-07-01,1.0
9274,David III,HR,86446.52,,10.0
9275,Charlie Jr.,HR,87086.69,2020-01-15,10.0
9276,Bob,Finance,31837.28,,3.0
9277,Frank III,Marketing,48667.25,2018-03-12,10.0
9278,Grace,IT,,2019-05-23,10.0
9279,Alice,Sales,91929.37,,10.0
9280,Charlie Sr.,Sales,76039.61,2019-05-23,2.0
9281,David Sr.,Finance,84429.85,2020-01-15,5.0
9282,Grace Sr.,Marketing,97970.13,2019-05-23,2.0
9283,Alice Jr.,IT,65719.0,invalid_date,5.0
9284,Charlie Jr.,IT,72978.25,,10.0
9285,David,Marketing,101909.34,,5.0
9286,Bob III,HR,117337.31,invalid_date,4.0
9287,Bob Jr.,HR,68160.22,invalid_date,10.0
9288,Bob Jr.,,93877.38,invalid_date,1.0
9289,Frank Jr.,Finance,36101.95,2020-01-15,5.0
9290,Grace III,,113618.87,,3.0
9291,Eve Sr.,IT,86264.41,2019-05-23,1.0
9292,Bob,,116752.86,2021-07-01,4.0
9293,Grace III,Finance,70893.95,invalid_date,4.0
9294,Bob III,IT,92690.34,2020-01-15,
9295,David Jr.,HR,52064.17,2019-05-23,2.0
9296,Frank,,50026.43,invalid_date,2.0
9297,Eve Sr.,Marketing,83863.28,2020-01-15,4.0
9298,Frank,,96675.1,,4.0
9299,Grace Jr.,Finance,94143.07,2019-05-23,
9300,Bob Sr.,Sales,31296.15,2021-07-01,
9301,Charlie Jr.,,,2018-03-12,10.0
9302,Charlie Sr.,Sales,95260.57,2019-05-23,2.0
9303,Grace,Marketing,83308.92,2021-07-01,2.0
9304,Charlie,IT,,2020-01-15,
9305,Frank,IT,58692.65,invalid_date,
9306,Bob,Finance,111828.68,,5.0
9307,Alice,Marketing,80846.33,2018-03-12,3.0
9308,Alice,Finance,63828.53,,4.0
9309,Bob,HR,51628.73,,4.0
9310,David III,HR,49336.42,2020-01-15,5.0
9311,Bob III,,81611.74,2019-05-23,5.0
9312,Frank,Sales,85769.66,2018-03-12,2.0
9313,Grace,,41047.28,,3.0
9314,Frank,Sales,107538.41,2021-07-01,
9315,Eve,Finance,69815.14,,5.0
9316,David III,Marketing,46353.94,2018-03-12,1.0
9317,Charlie III,IT,,2020-01-15,1.0
9318,Eve,Marketing,117163.81,,10.0
9319,Grace,,102582.82,2019-05-23,1.0
9320,Frank,,76696.71,invalid_date,
9321,Bob,,107127.92,2020-01-15,10.0
9322,David,,73811.98,2019-05-23,3.0
9323,Charlie,Finance,55880.08,2021-07-01,5.0
9324,Grace III,Marketing,54931.88,2018-03-12,1.0
9325,Charlie,,94698.8,2018-03-12,
9326,Eve,Marketing,35208.58,2020-01-15,4.0
9327,Alice Jr.,HR,42041.08,2021-07-01,1.0
9328,David,HR,73277.6,2020-01-15,
9329,Charlie Jr.,HR,113907.63,2020-01-15,4.0
9330,Bob,IT,95214.43,2019-05-23,1.0
9331,Charlie III,Sales,84749.44,2019-05-23,4.0
9332,Bob Jr.,HR,56625.88,2021-07-01,
9333,Alice Sr.,Marketing,,2019-05-23,4.0
9334,Frank III,IT,51477.88,invalid_date,1.0
9335,Eve III,Finance,116697.77,,2.0
9336,Frank III,HR,37206.53,invalid_date,2.0
9337,David,Finance,87863.58,2018-03-12,5.0
9338,Eve,Sales,42682.18,2020-01-15,4.0
9339,Frank Sr.,Finance,42121.32,,1.0
9340,David III,Marketing,103114.56,,5.0
9341,David Jr.,Marketing,66193.8,2018-03-12,
9342,Eve III,,37290.63,2019-05-23,5.0
9343,Alice Sr.,Sales,81703.15,2021-07-01,1.0
9344,Charlie III,Marketing,44405.78,,3.0
9345,Bob Sr.,Finance,100545.13,2019-05-23,2.0
9346,Grace Jr.,Sales,38877.85,2019-05-23,10.0
9347,Eve III,,47249.17,invalid_date,3.0
9348,Frank,,99783.29,invalid_date,1.0
9349,Charlie Jr.,Sales,50466.61,2019-05-23,5.0
9350,Grace III,,41944.57,2021-07-01,5.0
9351,Alice,HR,69688.0,2018-03-12,4.0
9352,Grace,Finance,95750.7,2018-03-12,1.0
9353,Grace Sr.,,,,
9354,Frank,Sales,34621.68,2020-01-15,4.0
9355,David,IT,31408.33,2021-07-01,10.0
9356,Frank III,Marketing,51170.28,invalid_date,2.0
9357,David Jr.,Finance,101041.64,invalid_date,10.0
9358,Bob Sr.,Marketing,39704.08,invalid_date,
9359,Charlie III,,101936.62,2021-07-01,3.0
9360,Alice,IT,35754.52,2020-01-15,2.0
9361,David,HR,89433.0,invalid_date,1.0
9362,Grace,IT,,2021-07-01,4.0
9363,Grace,HR,111718.21,2019-05-23,10.0
9364,David Jr.,Finance,48130.04,2019-05-23,5.0
9365,Eve,IT,91317.4,2018-03-12,3.0
9366,Charlie,Finance,42470.3,2019-05-23,
9367,Frank,IT,118359.22,2020-01-15,5.0
9368,David III,Marketing,90045.52,2018-03-12,5.0
9369,Charlie Jr.,,31950.84,,1.0
9370,David Sr.,Finance,59003.5,2018-03-12,3.0
9371,Alice,Finance,108762.4,2019-05-23,4.0
9372,Alice,Finance,105785.97,invalid_date,2.0
9373,David,Finance,114689.39,2019-05-23,4.0
9374,Eve Sr.,Finance,38519.19,2019-05-23,1.0
9375,David,,30641.35,2020-01-15,
9376,Frank Jr.,Finance,85075.27,2019-05-23,10.0
9377,Bob,IT,92187.07,,2.0
9378,Alice Sr.,,97023.55,,4.0
9379,David,IT,80461.66,2020-01-15,
9380,Bob III,Sales,99248.25,2018-03-12,5.0
9381,Grace III,HR,58492.35,2021-07-01,
9382,Eve III,IT,96416.81,2019-05-23,10.0
9383,Frank Sr.,Sales,65617.72,2020-01-15,4.0
9384,Eve Sr.,Marketing,65595.4,2018-03-12,3.0
9385,Alice,HR,83444.36,2019-05-23,4.0
9386,Eve,HR,99402.36,2019-05-23,4.0
9387,Eve,Marketing,100939.11,2021-07-01,1.0
9388,Bob Jr.,Marketing,40667.93,2019-05-23,10.0
9389,Bob,,104464.86,invalid_date,2.0
9390,Frank,IT,,2019-05-23,10.0
9391,Grace III,Finance,104854.29,2019-05-23,10.0
9392,Eve,HR,67935.98,2021-07-01,
9393,Alice III,Finance,108969.26,,
9394,Frank III,IT,88343.04,2018-03-12,3.0
9395,Eve Sr.,HR,85015.02,2019-05-23,
9396,Eve III,Sales,105222.48,2018-03-12,3.0
9397,Eve Jr.,IT,52408.98,2021-07-01,1.0
9398,Eve,IT,93255.19,2018-03-12,1.0
9399,Frank Jr.,HR,86574.0,,10.0
9400,Bob,Finance,104444.38,2021-07-01,3.0
9401,Eve Jr.,HR,,2020-01-15,1.0
9402,Frank Jr.,Finance,77008.83,,5.0
9403,Grace,Sales,,invalid_date,2.0
9404,Charlie,HR,37177.86,2018-03-12,10.0
9405,Eve,HR,93069.93,2021-07-01,3.0
9406,Bob Jr.,IT,87583.78,2019-05-23,4.0
9407,Charlie Sr.,Sales,87513.93,2020-01-15,5.0
9408,Bob III,Sales,57293.8,2021-07-01,4.0
9409,Eve Jr.,Sales,92371.61,,1.0
9410,Eve Jr.,Marketing,,2020-01-15,10.0
9411,David Sr.,IT,49826.04,2020-01-15,
9412,Eve Jr.,,80336.2,invalid_date,5.0
9413,Bob III,,104550.67,2021-07-01,10.0
9414,Bob Sr.,IT,65437.16,2018-03-12,1.0
9415,David Sr.,Marketing,108855.92,2019-05-23,2.0
9416,Bob,Marketing,99616.92,invalid_date,
9417,Eve Sr.,,44208.07,2019-05-23,4.0
9418,Eve,HR,101104.58,2018-03-12,3.0
9419,Eve III,,60932.43,invalid_date,3.0
9420,Bob,Marketing,30162.14,2021-07-01,2.0
9421,Grace Jr.,Marketing,79886.99,,2.0
9422,Alice,,97951.6,2019-05-23,
9423,Charlie,Marketing,40876.75,2020-01-15,3.0
9424,Grace,Finance,95239.67,,10.0
9425,Frank,,44786.57,2018-03-12,4.0
9426,Eve Sr.,HR,,2021-07-01,4.0
9427,Eve III,Sales,53080.67,2019-05-23,10.0
9428,Frank Sr.,Sales,51189.73,2021-07-01,3.0
9429,Charlie,,,,4.0
9430,Grace Sr.,,75129.09,2019-05-23,
9431,Charlie,Finance,97603.72,2019-05-23,10.0
9432,Alice,Finance,102373.17,invalid_date,2.0
9433,Frank III,Finance,48587.13,2019-05-23,4.0
9434,Frank,Finance,108128.54,invalid_date,
9435,Frank,Sales,110566.97,2019-05-23,3.0
9436,Grace Sr.,Sales,47059.17,2018-03-12,1.0
9437,Eve,Marketing,99626.52,,4.0
9438,Bob III,HR,105588.63,2018-03-12,1.0
9439,Grace Sr.,IT,119664.22,2018-03-12,4.0
9440,Eve III,Marketing,40596.84,2021-07-01,1.0
9441,Bob Jr.,Marketing,,2020-01-15,2.0
9442,Frank III,Finance,91604.95,2018-03-12,10.0
9443,Alice,IT,58889.96,2020-01-15,3.0
9444,Alice Sr.,Marketing,51846.43,,
9445,Charlie Sr.,,94422.74,2018-03-12,3.0
9446,Alice III,Finance,63873.56,,3.0
9447,Bob Sr.,Sales,34144.52,invalid_date,1.0
9448,David III,HR,60991.98,invalid_date,1.0
9449,Charlie Sr.,Marketing,44153.03,2021-07-01,4.0
9450,Alice III,Sales,92767.58,2019-05-23,1.0
9451,Eve III,Finance,96601.59,2020-01-15,5.0
9452,David Sr.,Marketing,45037.34,2021-07-01,2.0
9453,Grace,,49373.15,2019-05-23,
9454,Eve Sr.,,70379.89,2020-01-15,3.0
9455,David,,30167.6,2018-03-12,1.0
9456,Frank Sr.,IT,107164.6,,2.0
9457,Charlie III,HR,75856.73,2021-07-01,1.0
9458,Grace Jr.,Sales,85189.93,2020-01-15,3.0
9459,Bob Sr.,Sales,50581.82,2021-07-01,2.0
9460,Eve Sr.,Marketing,106505.61,2021-07-01,2.0
9461,Eve,Marketing,89829.64,2021-07-01,3.0
9462,David Sr.,Sales,103674.12,2019-05-23,10.0
9463,Frank,Finance,50450.63,2021-07-01,2.0
9464,Frank Sr.,Finance,60576.04,invalid_date,4.0
9465,Bob,Marketing,,invalid_date,1.0
9466,Charlie Jr.,Marketing,62607.7,2018-03-12,5.0
9467,Grace III,Sales,50736.87,2020-01-15,
9468,Grace Jr.,IT,82398.39,2018-03-12,4.0
9469,Eve III,HR,96248.56,2018-03-12,
9470,Alice Jr.,,97049.42,invalid_date,3.0
9471,Grace,Sales,101748.12,2021-07-01,10.0
9472,David Sr.,HR,73299.99,invalid_date,5.0
9473,Bob Jr.,HR,105473.71,,
9474,Eve,Marketing,38518.16,2019-05-23,1.0
9475,David III,,112610.53,2020-01-15,4.0
9476,Eve Sr.,Marketing,44783.51,2021-07-01,4.0
9477,David Sr.,Marketing,47452.31,,2.0
9478,Alice,Sales,40462.65,2020-01-15,10.0
9479,Alice,Sales,80304.41,,2.0
9480,Alice Jr.,HR,41297.34,2018-03-12,5.0
9481,Charlie III,Marketing,113865.69,,3.0
9482,Frank,Finance,91491.49,2020-01-15,5.0
9483,Frank,Marketing,40340.74,invalid_date,5.0
9484,Frank III,,102583.97,invalid_date,5.0
9485,Grace III,Marketing,44848.8,2020-01-15,4.0
9486,Bob III,Marketing,61082.52,2020-01-15,5.0
9487,Charlie,HR,45251.27,2018-03-12,4.0
9488,Alice,Marketing,30040.93,,2.0
9489,David,Finance,90965.74,,3.0
9490,Frank,IT,78881.12,2019-05-23,2.0
9491,David,HR,,2021-07-01,2.0
9492,Alice Sr.,Marketing,93720.92,,5.0
9493,Frank,IT,97108.06,2018-03-12,10.0
9494,Alice III,Marketing,60122.46,,3.0
9495,David III,Finance,88145.02,,4.0
9496,Alice,,,2018-03-12,2.0
9497,David Sr.,Finance,103035.93,2021-07-01,3.0
9498,Frank Sr.,,43592.08,2019-05-23,4.0
9499,Frank,,68640.47,2019-05-23,10.0
9500,David,Marketing,35852.62,2020-01-15,3.0
9501,Grace III,Sales,35012.99,2020-01-15,10.0
9502,Frank,Marketing,33059.04,2020-01-15,
9503,Alice III,Finance,61423.15,2020-01-15,3.0
9504,Grace III,HR,84555.46,,2.0
9505,David III,HR,99739.52,2019-05-23,1.0
9506,Frank Jr.,IT,48549.46,invalid_date,
9507,Frank Sr.,Finance,94100.75,2018-03-12,1.0
9508,Grace,Finance,48134.2,invalid_date,5.0
9509,Bob,,79698.24,2019-05-23,2.0
9510,Eve Sr.,HR,57718.86,2019-05-23,10.0
9511,Frank,,65864.4,2019-05-23,10.0
9512,Eve,Sales,95558.43,invalid_date,2.0
9513,Charlie,HR,105387.82,2018-03-12,1.0
9514,Grace,Finance,106455.78,2020-01-15,4.0
9515,Charlie Sr.,Marketing,100695.19,2018-03-12,4.0
9516,Bob Sr.,IT,107123.35,,10.0
9517,Frank,,,2020-01-15,5.0
9518,Charlie Jr.,IT,55150.09,invalid_date,5.0
9519,Eve III,HR,98842.09,2019-05-23,5.0
9520,David Sr.,Marketing,98233.72,2020-01-15,5.0
9521,Charlie,,37049.24,,3.0
9522,Grace,,59470.76,2019-05-23,4.0
9523,Alice,Marketing,99392.24,2021-07-01,2.0
9524,David,Finance,105889.55,2019-05-23,10.0
9525,Bob Jr.,Sales,32928.61,invalid_date,2.0
9526,Alice,IT,37617.83,2020-01-15,1.0
9527,Bob,Marketing,82321.0,invalid_date,2.0
9528,Eve,Marketing,112427.36,2019-05-23,2.0
9529,Grace,Sales,47229.46,2019-05-23,1.0
9530,Charlie Sr.,IT,42380.4,,4.0
9531,Grace Jr.,,94441.55,2018-03-12,3.0
9532,Grace III,Marketing,74552.45,,4.0
9533,Grace Sr.,Sales,89220.89,2020-01-15,2.0
9534,Alice Jr.,HR,102925.17,,3.0
9535,Frank,IT,80026.33,,4.0
9536,Eve III,Finance,65456.72,2018-03-12,2.0
9537,Bob,Sales,46520.49,2019-05-23,5.0
9538,Grace Sr.,IT,114421.7,2020-01-15,2.0
9539,Bob,Sales,50625.53,2021-07-01,
9540,Alice Sr.,Finance,78824.27,2020-01-15,4.0
9541,David III,Marketing,96752.16,2018-03-12,4.0
9542,Bob,Marketing,30775.23,2020-01-15,10.0
9543,Frank Sr.,HR,100846.58,2021-07-01,5.0
9544,Charlie,Finance,88724.64,,
9545,Frank Jr.,Finance,53005.49,2021-07-01,5.0
9546,David Sr.,IT,94198.53,2018-03-12,1.0
9547,Frank III,HR,71594.13,2021-07-01,10.0
9548,David III,IT,55569.83,invalid_date,5.0
9549,Charlie III,Finance,104242.85,,4.0
9550,Eve Jr.,Marketing,85095.59,2018-03-12,1.0
9551,Frank Jr.,Finance,59236.09,2021-07-01,10.0
9552,David,HR,119258.8,invalid_date,1.0
9553,Alice Sr.,Marketing,36588.64,2021-07-01,
9554,Eve III,,42242.73,invalid_date,3.0
9555,Grace Jr.,,61091.45,,2.0
9556,Charlie III,Marketing,95247.07,2020-01-15,10.0
9557,Bob,,86386.12,invalid_date,5.0
9558,Alice,IT,62735.47,2019-05-23,3.0
9559,Frank Jr.,Sales,51448.59,2021-07-01,5.0
9560,David Sr.,Finance,86188.54,invalid_date,2.0
9561,David,Sales,109399.25,2019-05-23,4.0
9562,Charlie Jr.,Marketing,44886.38,,4.0
9563,Charlie III,HR,62088.86,invalid_date,3.0
9564,Charlie Sr.,,,invalid_date,5.0
9565,Eve,IT,,2020-01-15,3.0
9566,Charlie III,Marketing,92740.91,2018-03-12,2.0
9567,David,HR,51476.7,2018-03-12,3.0
9568,Charlie III,Finance,117231.08,2018-03-12,
9569,Frank,Marketing,94574.49,2019-05-23,4.0
9570,Eve Sr.,Sales,59515.79,,1.0
9571,Grace Jr.,Marketing,63052.8,2021-07-01,
9572,David,Marketing,69026.64,2019-05-23,10.0
9573,Eve Sr.,Marketing,,2020-01-15,10.0
9574,Grace Jr.,IT,90191.26,2021-07-01,2.0
9575,Grace Sr.,Sales,112795.82,2020-01-15,3.0
9576,Charlie,IT,96329.6,2020-01-15,4.0
9577,Bob,Sales,51745.13,2020-01-15,2.0
9578,Alice III,Sales,64311.74,,5.0
9579,Eve Sr.,Sales,52421.63,2018-03-12,5.0
9580,Charlie III,HR,42834.22,2020-01-15,10.0
9581,David,Marketing,32729.76,2020-01-15,
9582,David Jr.,IT,99570.4,2021-07-01,1.0
9583,Bob III,,75246.08,2018-03-12,10.0
9584,Alice Sr.,,91992.98,2021-07-01,1.0
9585,Frank III,HR,84608.31,2021-07-01,
9586,Grace Jr.,HR,112143.47,2021-07-01,2.0
9587,Frank III,IT,88318.0,2018-03-12,2.0
9588,Eve Jr.,HR,111702.96,2018-03-12,4.0
9589,David Sr.,IT,35293.75,2020-01-15,10.0
